# r_nm potential_V
4.648241206030151034e+02 -1.423271020316965729e-01
4.673366834170854531e+02 -1.422499881467906846e-01
4.698492462311558029e+02 -1.421647660500583443e-01
4.723618090452261526e+02 -1.420706811006585135e-01
4.748743718592965024e+02 -1.419666125283557678e-01
4.773869346733668522e+02 -1.418515490604078388e-01
4.798994974874372019e+02 -1.417244372512615480e-01
4.824120603015076085e+02 -1.415845752483222975e-01
4.849246231155779583e+02 -1.414317245620241026e-01
4.874371859296483080e+02 -1.412661167446531141e-01
4.899497487437186578e+02 -1.410896631935300294e-01
4.924623115577890076e+02 -1.409077485027600274e-01
4.949748743718593573e+02 -1.407328820576999595e-01
4.974874371859297071e+02 -1.405919863571823136e-01
5.000000000000000000e+02 -1.405338348650173319e-01
