# r_nm potential_V
4.547738693467337043e+02 1.585453672568603589e-01
4.572864321608040541e+02 1.585480242783580962e-01
4.597989949748744039e+02 1.585639880659488188e-01
4.623115577889447536e+02 1.585372379176791247e-01
4.648241206030151034e+02 1.585425979635381177e-01
4.673366834170854531e+02 1.585007296789249509e-01
4.698492462311558029e+02 1.585625881786982549e-01
4.723618090452261526e+02 1.585853201433737036e-01
4.748743718592965024e+02 1.585268545488166259e-01
4.773869346733668522e+02 1.585792594005091816e-01
4.798994974874372019e+02 1.585201608256261718e-01
4.824120603015076085e+02 1.585184121763756060e-01
4.849246231155779583e+02 1.584894100931047434e-01
4.874371859296483080e+02 1.584889524645597403e-01
4.899497487437186578e+02 1.584930033214019818e-01
4.924623115577890076e+02 1.584923988776397452e-01
4.949748743718593573e+02 1.584605289237690229e-01
4.974874371859297071e+02 1.584987889464731237e-01
5.000000000000000000e+02 1.586057207766872201e-01
